facility_id,facility_name,district,province,tier_level,gps_lat,gps_lon,nicu_available,nicu_beds,incubators_functional,incubators_total,radiant_warmers,phototherapy_units,cpap_machines,resuscitation_tables,kangaroo_care_space,electricity_reliable,backup_generator,reporting_month,total_deliveries,live_births,neonatal_deaths_0_7d,neonatal_deaths_8_28d,stillbirths,death_birth_asphyxia,death_prematurity,death_sepsis,death_congenital,death_other,avg_gestational_age,preterm_births_28_32w,preterm_births_32_37w,apgar_less_7_at_5min,birth_weight_less_2500g,newborn_protocol_exists,protocol_last_updated,death_audits_conducted_pct,staff_trained_on_protocol_pct,quality_improvement_active,supervision_visits_quarterly,hmis_reporting_completeness,bag_mask_ventilation_competency,thermal_care_protocol_compliance,infection_prevention_score,total_nurses,neonatal_trained_nurses,midwives,obstetricians,pediatricians,neonatologists,anesthetists,last_neonatal_training_date,staff_per_delivery_2024,night_shift_coverage,avg_referral_time_hrs,referrals_out_monthly,referrals_in_monthly,oxygen_cylinders_available,oxygen_concentrators,oxygen_plant,ambulance_available,kangaroo_care_practiced,essential_drugs_stockouts_days,antibiotics_available,surfactant_available,referral_feedback_rate,reporting_quarter,year_quarter
RWA070,Rwamagana Hospital,Rwamagana,Eastern,Health Center,-1.1962,30.6499,No,0,3,4,3,1,0,1,Yes,No,No,2024-06-01,54,52,2,0,2,0,0,0,0,2,37.6,2,7,3,9,Yes,2024-05,24%,20%,No,2,66%,39%,16%,41%,16,1,5,2,1,0,1,2021-12,0.01,Partial,1.8,19,15,3,1,No,No,Partial,16,Sometimes,No,35%,Q2,2024_Q2
RWA070,Rwamagana Hospital,Rwamagana,Eastern,Health Center,-1.1962,30.6499,No,0,3,4,3,1,0,1,Yes,No,No,2024-07-01,83,80,3,2,3,1,1,1,0,2,38.5,2,7,4,8,Yes,2024-05,24%,20%,No,2,66%,39%,16%,41%,16,1,5,2,1,0,1,2021-12,0.01,Partial,1.8,19,15,3,1,No,No,Partial,16,Sometimes,No,35%,Q3,2024_Q3
RWA070,Rwamagana Hospital,Rwamagana,Eastern,Health Center,-1.1962,30.6499,No,0,3,4,3,1,0,1,Yes,No,No,2024-08-01,105,100,5,1,5,1,1,1,0,3,37.8,3,14,6,19,Yes,2024-05,24%,20%,No,2,66%,39%,16%,41%,16,1,5,2,1,0,1,2021-12,0.01,Partial,1.8,19,15,3,1,No,No,Partial,16,Sometimes,No,35%,Q3,2024_Q3
RWA070,Rwamagana Hospital,Rwamagana,Eastern,Health Center,-1.1962,30.6499,No,0,3,4,3,1,0,1,Yes,No,No,2024-09-01,118,116,4,2,2,2,2,1,0,1,38.2,5,13,5,21,Yes,2024-05,24%,20%,No,2,66%,39%,16%,41%,16,1,5,2,1,0,1,2021-12,0.01,Partial,1.8,19,15,3,1,No,No,Partial,16,Sometimes,No,35%,Q3,2024_Q3
RWA070,Rwamagana Hospital,Rwamagana,Eastern,Health Center,-1.1962,30.6499,No,0,3,4,3,1,0,1,Yes,No,No,2024-10-01,113,111,6,2,2,2,2,1,0,3,36.5,4,10,6,18,Yes,2024-05,24%,20%,No,2,66%,39%,16%,41%,16,1,5,2,1,0,1,2021-12,0.01,Partial,1.8,19,15,3,1,No,No,Partial,16,Sometimes,No,35%,Q4,2024_Q4
RWA070,Rwamagana Hospital,Rwamagana,Eastern,Health Center,-1.1962,30.6499,No,0,3,4,3,1,0,1,Yes,No,No,2024-11-01,80,77,2,1,3,1,0,0,0,2,37.4,2,7,5,9,Yes,2024-05,24%,20%,No,2,66%,39%,16%,41%,16,1,5,2,1,0,1,2021-12,0.01,Partial,1.8,19,15,3,1,No,No,Partial,16,Sometimes,No,35%,Q4,2024_Q4
RWA071,Rwamagana Health Center 1,Rwamagana,Eastern,Health Center,-2.8222,30.4514,No,0,3,5,0,1,0,1,Yes,No,No,2024-01-01,86,84,5,1,2,1,1,1,0,3,37.7,3,7,5,13,Yes,2024-12,12%,22%,No,1,52%,37%,24%,49%,21,0,12,0,0,0,1,Never,0.01,,3.5,35,9,3,0,No,Yes,No,19,Sometimes,No,20%,Q1,2024_Q1
RWA071,Rwamagana Health Center 1,Rwamagana,Eastern,Health Center,-2.8222,30.4514,No,0,3,5,0,1,0,1,Yes,No,No,2024-01-01,65,64,2,1,1,0,0,0,0,3,38.4,2,6,3,11,Yes,2024-12,12%,22%,No,1,52%,37%,24%,49%,21,0,12,0,0,0,1,Never,0.01,,3.5,35,9,3,0,No,Yes,No,19,Sometimes,No,20%,Q1,2024_Q1
RWA071,Rwamagana Health Center 1,Rwamagana,Eastern,Health Center,-2.8222,30.4514,No,0,3,5,0,1,0,1,Yes,No,No,2024-03-01,91,89,5,1,2,1,1,1,0,3,38.1,3,10,4,12,Yes,2024-12,12%,22%,No,1,52%,37%,24%,49%,21,0,12,0,0,0,1,Never,0.01,,3.5,35,9,3,0,No,Yes,No,19,Sometimes,No,20%,Q1,2024_Q1
RWA071,Rwamagana Health Center 1,Rwamagana,Eastern,Health Center,-2.8222,30.4514,No,0,3,5,0,1,0,1,Yes,No,No,2024-03-01,120,115,5,2,5,2,2,1,0,2,37.2,5,9,5,20,Yes,2024-12,12%,22%,No,1,52%,37%,24%,49%,21,0,12,0,0,0,1,Never,0.01,,3.5,35,9,3,0,No,Yes,No,19,Sometimes,No,20%,Q1,2024_Q1
RWA071,Rwamagana Health Center 1,Rwamagana,Eastern,Health Center,-2.8222,30.4514,No,0,3,5,0,1,0,1,Yes,No,No,2024-04-01,117,114,6,1,3,2,1,2,0,2,37.0,3,9,8,22,Yes,2024-12,12%,22%,No,1,52%,37%,24%,49%,21,0,12,0,0,0,1,Never,0.01,,3.5,35,9,3,0,No,Yes,No,19,Sometimes,No,20%,Q2,2024_Q2
RWA071,Rwamagana Health Center 1,Rwamagana,Eastern,Health Center,-2.8222,30.4514,No,0,3,5,0,1,0,1,Yes,No,No,2024-05-01,98,95,4,2,3,1,2,1,0,2,36.7,2,8,4,9,Yes,2024-12,12%,22%,No,1,52%,37%,24%,49%,21,0,12,0,0,0,1,Never,0.01,,3.5,35,9,3,0,No,Yes,No,19,Sometimes,No,20%,Q2,2024_Q2
RWA071,Rwamagana Health Center 1,Rwamagana,Eastern,Health Center,-2.8222,30.4514,No,0,3,5,0,1,0,1,Yes,No,No,2024-06-01,87,84,3,2,3,1,1,1,0,2,37.8,3,9,6,10,Yes,2024-12,12%,22%,No,1,52%,37%,24%,49%,21,0,12,0,0,0,1,Never,0.01,,3.5,35,9,3,0,No,Yes,No,19,Sometimes,No,20%,Q2,2024_Q2
RWA071,Rwamagana Health Center 1,Rwamagana,Eastern,Health Center,-2.8222,30.4514,No,0,3,5,0,1,0,1,Yes,No,No,2024-07-01,88,87,3,1,1,1,1,0,0,2,37.1,3,8,5,16,Yes,2024-12,12%,22%,No,1,52%,37%,24%,49%,21,0,12,0,0,0,1,Never,0.01,,3.5,35,9,3,0,No,Yes,No,19,Sometimes,No,20%,Q3,2024_Q3
RWA071,Rwamagana Health Center 1,Rwamagana,Eastern,Health Center,-2.8222,30.4514,No,0,3,5,0,1,0,1,Yes,No,No,2024-08-01,108,106,5,1,2,2,1,1,0,2,36.7,4,9,6,13,Yes,2024-12,12%,22%,No,1,52%,37%,24%,49%,21,0,12,0,0,0,1,Never,0.01,,3.5,35,9,3,0,No,Yes,No,19,Sometimes,No,20%,Q3,2024_Q3
RWA071,Rwamagana Health Center 1,Rwamagana,Eastern,Health Center,-2.8222,30.4514,No,0,3,5,0,1,0,1,Yes,No,No,2024-09-01,117,115,7,2,2,2,2,1,0,4,37.6,3,13,7,15,Yes,2024-12,12%,22%,No,1,52%,37%,24%,49%,21,0,12,0,0,0,1,Never,0.01,,3.5,35,9,3,0,No,Yes,No,19,Sometimes,No,20%,Q3,2024_Q3
RWA071,Rwamagana Health Center 1,Rwamagana,Eastern,Health Center,-2.8222,30.4514,No,0,3,5,0,1,0,1,Yes,No,No,2024-10-01,73,71,4,2,2,1,1,1,0,3,37.4,2,9,2,12,Yes,2024-12,12%,22%,No,1,52%,37%,24%,49%,21,0,12,0,0,0,1,Never,0.01,,3.5,35,9,3,0,No,Yes,No,19,Sometimes,No,20%,Q4,2024_Q4
RWA071,Rwamagana Health Center 1,Rwamagana,Eastern,Health Center,-2.8222,30.4514,No,0,3,5,0,1,0,1,Yes,No,No,2024-11-01,98,96,5,1,2,1,1,1,0,3,37.5,4,9,3,10,Yes,2024-12,12%,22%,No,1,52%,37%,24%,49%,21,0,12,0,0,0,1,Never,0.01,,3.5,35,9,3,0,No,Yes,No,19,Sometimes,No,20%,Q4,2024_Q4
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,Provincial,-2.1252,29.9374,Partial,0,3,6,3,5,1,3,No,Yes,No,2024-01-01,248,238,8,1,10,3,2,2,1,1,37.7,10,19,11,35,Yes,2023-11,81%,62%,No,2,95%,49%,50%,67%,36,3,14,3,2,0,3,2023-08,0.01,Partial,2.8,27,43,7,3,No,No,Yes,6,Usually,No,75%,Q1,2024_Q1
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,Provincial,-2.1252,29.9374,Partial,0,3,6,3,5,1,3,No,Yes,No,2024-01-01,274,270,4,1,4,1,1,1,0,2,38.0,6,36,11,44,Yes,2023-11,81%,62%,No,2,95%,49%,50%,67%,36,3,14,3,2,0,3,2023-08,0.01,Partial,2.8,27,43,7,3,No,No,Yes,6,Usually,No,75%,Q1,2024_Q1
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,Provincial,-2.1252,29.9374,Partial,0,3,6,3,5,1,3,No,Yes,No,2024-03-01,255,248,7,3,7,2,3,2,0,3,38.5,11,21,14,25,Yes,2023-11,81%,62%,No,2,95%,49%,50%,67%,36,3,14,3,2,0,3,2023-08,0.01,Partial,2.8,27,43,7,3,No,No,Yes,6,Usually,No,75%,Q1,2024_Q1
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,Provincial,-2.1252,29.9374,Partial,0,3,6,3,5,1,3,No,Yes,No,2024-03-01,226,217,5,2,9,2,2,1,0,2,38.2,7,26,15,21,Yes,2023-11,81%,62%,No,2,95%,49%,50%,67%,36,3,14,3,2,0,3,2023-08,0.01,Partial,2.8,27,43,7,3,No,No,Yes,6,Usually,No,75%,Q1,2024_Q1
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,Provincial,-2.1252,29.9374,Partial,0,3,6,3,5,1,3,No,Yes,No,2024-04-01,306,299,6,3,7,2,2,2,0,3,37.2,11,40,10,59,Yes,2023-11,81%,62%,No,2,95%,49%,50%,67%,36,3,14,3,2,0,3,2023-08,0.01,Partial,2.8,27,43,7,3,No,No,Yes,6,Usually,No,75%,Q2,2024_Q2
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,Provincial,-2.1252,29.9374,Partial,0,3,6,3,5,1,3,No,Yes,No,2024-05-01,239,230,5,2,9,2,2,2,0,1,37.4,11,25,16,39,Yes,2023-11,81%,62%,No,2,95%,49%,50%,67%,36,3,14,3,2,0,3,2023-08,0.01,Partial,2.8,27,43,7,3,No,No,Yes,6,Usually,No,75%,Q2,2024_Q2
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,Provincial,-2.1252,29.9374,Partial,0,3,6,3,5,1,3,No,Yes,No,2024-06-01,232,222,6,1,10,2,2,2,0,1,38.2,6,29,12,31,Yes,2023-11,81%,62%,No,2,95%,49%,50%,67%,36,3,14,3,2,0,3,2023-08,0.01,Partial,2.8,27,43,7,3,No,No,Yes,6,Usually,No,75%,Q2,2024_Q2
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,Provincial,-2.1252,29.9374,Partial,0,3,6,3,5,1,3,No,Yes,No,2024-07-01,336,323,8,3,13,2,2,3,0,4,38.2,14,28,25,43,Yes,2023-11,81%,62%,No,2,95%,49%,50%,67%,36,3,14,3,2,0,3,2023-08,0.01,Partial,2.8,27,43,7,3,No,No,Yes,6,Usually,No,75%,Q3,2024_Q3
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,Provincial,-2.1252,29.9374,Partial,0,3,6,3,5,1,3,No,Yes,No,2024-08-01,302,295,8,2,7,3,2,2,0,3,38.2,6,31,9,58,Yes,2023-11,81%,62%,No,2,95%,49%,50%,67%,36,3,14,3,2,0,3,2023-08,0.01,Partial,2.8,27,43,7,3,No,No,Yes,6,Usually,No,75%,Q3,2024_Q3
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,Provincial,-2.1252,29.9374,Partial,0,3,6,3,5,1,3,No,Yes,No,2024-09-01,324,318,10,3,6,4,4,2,0,3,37.2,11,28,13,55,Yes,2023-11,81%,62%,No,2,95%,49%,50%,67%,36,3,14,3,2,0,3,2023-08,0.01,Partial,2.8,27,43,7,3,No,No,Yes,6,Usually,No,75%,Q3,2024_Q3
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,Provincial,-2.1252,29.9374,Partial,0,3,6,3,5,1,3,No,Yes,No,2024-10-01,342,335,7,2,7,3,3,2,1,0,36.8,11,31,16,56,Yes,2023-11,81%,62%,No,2,95%,49%,50%,67%,36,3,14,3,2,0,3,2023-08,0.01,Partial,2.8,27,43,7,3,No,No,Yes,6,Usually,No,75%,Q4,2024_Q4
RWA072,Rwamagana Health Center 2,Rwamagana,Eastern,Provincial,-2.1252,29.9374,Partial,0,3,6,3,5,1,3,No,Yes,No,2024-11-01,266,256,8,3,10,3,3,2,1,2,36.8,11,22,18,28,Yes,2023-11,81%,62%,No,2,95%,49%,50%,67%,36,3,14,3,2,0,3,2023-08,0.01,Partial,2.8,27,43,7,3,No,No,Yes,6,Usually,No,75%,Q4,2024_Q4
GAT073,Gatsibo Hospital,Gatsibo,Eastern,Health Center,-1.6767,29.7247,No,0,2,2,0,0,0,1,Yes,Yes,Yes,2024-01-01,115,110,4,3,5,1,2,1,0,3,37.0,4,10,4,16,Yes,2025-04,36%,29%,No,1,68%,31%,10%,53%,19,2,7,1,1,0,0,2023-01,0.01,,3.9,34,8,2,2,No,No,No,24,Rarely,No,30%,Q1,2024_Q1
GAT073,Gatsibo Hospital,Gatsibo,Eastern,Health Center,-1.6767,29.7247,No,0,2,2,0,0,0,1,Yes,Yes,Yes,2024-01-01,54,53,2,1,1,0,0,0,0,3,37.6,2,4,3,5,Yes,2025-04,36%,29%,No,1,68%,31%,10%,53%,19,2,7,1,1,0,0,2023-01,0.01,,3.9,34,8,2,2,No,No,No,24,Rarely,No,30%,Q1,2024_Q1
GAT073,Gatsibo Hospital,Gatsibo,Eastern,Health Center,-1.6767,29.7247,No,0,2,2,0,0,0,1,Yes,Yes,Yes,2024-03-01,111,107,4,1,4,1,1,1,0,2,37.1,5,11,5,16,Yes,2025-04,36%,29%,No,1,68%,31%,10%,53%,19,2,7,1,1,0,0,2023-01,0.01,,3.9,34,8,2,2,No,No,No,24,Rarely,No,30%,Q1,2024_Q1
GAT073,Gatsibo Hospital,Gatsibo,Eastern,Health Center,-1.6767,29.7247,No,0,2,2,0,0,0,1,Yes,Yes,Yes,2024-03-01,59,57,2,1,2,0,0,0,0,3,36.7,2,5,2,9,Yes,2025-04,36%,29%,No,1,68%,31%,10%,53%,19,2,7,1,1,0,0,2023-01,0.01,,3.9,34,8,2,2,No,No,No,24,Rarely,No,30%,Q1,2024_Q1
GAT073,Gatsibo Hospital,Gatsibo,Eastern,Health Center,-1.6767,29.7247,No,0,2,2,0,0,0,1,Yes,Yes,Yes,2024-04-01,62,61,2,1,1,0,0,0,0,3,37.5,1,6,4,9,Yes,2025-04,36%,29%,No,1,68%,31%,10%,53%,19,2,7,1,1,0,0,2023-01,0.01,,3.9,34,8,2,2,No,No,No,24,Rarely,No,30%,Q2,2024_Q2
GAT073,Gatsibo Hospital,Gatsibo,Eastern,Health Center,-1.6767,29.7247,No,0,2,2,0,0,0,1,Yes,Yes,Yes,2024-05-01,70,67,3,1,3,1,1,0,0,2,38.3,2,6,2,10,Yes,2025-04,36%,29%,No,1,68%,31%,10%,53%,19,2,7,1,1,0,0,2023-01,0.01,,3.9,34,8,2,2,No,No,No,24,Rarely,No,30%,Q2,2024_Q2
GAT073,Gatsibo Hospital,Gatsibo,Eastern,Health Center,-1.6767,29.7247,No,0,2,2,0,0,0,1,Yes,Yes,Yes,2024-06-01,113,109,5,2,4,1,2,1,0,3,37.8,4,12,5,18,Yes,2025-04,36%,29%,No,1,68%,31%,10%,53%,19,2,7,1,1,0,0,2023-01,0.01,,3.9,34,8,2,2,No,No,No,24,Rarely,No,30%,Q2,2024_Q2
GAT073,Gatsibo Hospital,Gatsibo,Eastern,Health Center,-1.6767,29.7247,No,0,2,2,0,0,0,1,Yes,Yes,Yes,2024-07-01,84,82,5,2,2,2,1,1,0,3,37.0,3,11,5,10,Yes,2025-04,36%,29%,No,1,68%,31%,10%,53%,19,2,7,1,1,0,0,2023-01,0.01,,3.9,34,8,2,2,No,No,No,24,Rarely,No,30%,Q3,2024_Q3
GAT073,Gatsibo Hospital,Gatsibo,Eastern,Health Center,-1.6767,29.7247,No,0,2,2,0,0,0,1,Yes,Yes,Yes,2024-08-01,82,80,4,1,2,1,1,1,0,2,37.9,1,9,4,9,Yes,2025-04,36%,29%,No,1,68%,31%,10%,53%,19,2,7,1,1,0,0,2023-01,0.01,,3.9,34,8,2,2,No,No,No,24,Rarely,No,30%,Q3,2024_Q3
GAT073,Gatsibo Hospital,Gatsibo,Eastern,Health Center,-1.6767,29.7247,No,0,2,2,0,0,0,1,Yes,Yes,Yes,2024-09-01,72,69,3,1,3,1,1,0,0,2,37.0,3,5,4,12,Yes,2025-04,36%,29%,No,1,68%,31%,10%,53%,19,2,7,1,1,0,0,2023-01,0.01,,3.9,34,8,2,2,No,No,No,24,Rarely,No,30%,Q3,2024_Q3
GAT073,Gatsibo Hospital,Gatsibo,Eastern,Health Center,-1.6767,29.7247,No,0,2,2,0,0,0,1,Yes,Yes,Yes,2024-10-01,106,103,4,1,3,1,1,1,0,2,37.0,2,15,5,17,Yes,2025-04,36%,29%,No,1,68%,31%,10%,53%,19,2,7,1,1,0,0,2023-01,0.01,,3.9,34,8,2,2,No,No,No,24,Rarely,No,30%,Q4,2024_Q4
GAT073,Gatsibo Hospital,Gatsibo,Eastern,Health Center,-1.6767,29.7247,No,0,2,2,0,0,0,1,Yes,Yes,Yes,2024-11-01,113,110,5,2,3,2,2,1,0,2,37.7,5,15,4,15,Yes,2025-04,36%,29%,No,1,68%,31%,10%,53%,19,2,7,1,1,0,0,2023-01,0.01,,3.9,34,8,2,2,No,No,No,24,Rarely,No,30%,Q4,2024_Q4
GAT074,Gatsibo Health Center 1,Gatsibo,Eastern,Health Center,-2.6385,30.6794,No,0,3,4,0,1,0,2,Yes,No,Yes,2024-01-01,53,52,2,1,1,1,0,0,0,2,37.9,1,6,3,5,Yes,2025-04,26%,5%,No,0,77%,41%,25%,44%,28,0,6,0,1,0,1,2023-12,0.01,,1.9,21,14,2,1,No,Yes,No,19,Rarely,No,46%,Q1,2024_Q1
GAT074,Gatsibo Health Center 1,Gatsibo,Eastern,Health Center,-2.6385,30.6794,No,0,3,4,0,1,0,2,Yes,No,Yes,2024-01-01,108,104,7,1,4,2,2,1,1,2,37.3,2,15,4,13,Yes,2025-04,26%,5%,No,0,77%,41%,25%,44%,28,0,6,0,1,0,1,2023-12,0.01,,1.9,21,14,2,1,No,Yes,No,19,Rarely,No,46%,Q1,2024_Q1
GAT074,Gatsibo Health Center 1,Gatsibo,Eastern,Health Center,-2.6385,30.6794,No,0,3,4,0,1,0,2,Yes,No,Yes,2024-03-01,70,68,2,1,2,0,0,0,0,3,37.1,3,9,4,11,Yes,2025-04,26%,5%,No,0,77%,41%,25%,44%,28,0,6,0,1,0,1,2023-12,0.01,,1.9,21,14,2,1,No,Yes,No,19,Rarely,No,46%,Q1,2024_Q1
GAT074,Gatsibo Health Center 1,Gatsibo,Eastern,Health Center,-2.6385,30.6794,No,0,3,4,0,1,0,2,Yes,No,Yes,2024-03-01,112,110,4,3,2,2,2,1,0,2,37.2,3,12,6,13,Yes,2025-04,26%,5%,No,0,77%,41%,25%,44%,28,0,6,0,1,0,1,2023-12,0.01,,1.9,21,14,2,1,No,Yes,No,19,Rarely,No,46%,Q1,2024_Q1
GAT074,Gatsibo Health Center 1,Gatsibo,Eastern,Health Center,-2.6385,30.6794,No,0,3,4,0,1,0,2,Yes,No,Yes,2024-04-01,119,116,7,1,3,2,2,2,0,2,37.0,3,11,8,20,Yes,2025-04,26%,5%,No,0,77%,41%,25%,44%,28,0,6,0,1,0,1,2023-12,0.01,,1.9,21,14,2,1,No,Yes,No,19,Rarely,No,46%,Q2,2024_Q2
GAT074,Gatsibo Health Center 1,Gatsibo,Eastern,Health Center,-2.6385,30.6794,No,0,3,4,0,1,0,2,Yes,No,Yes,2024-05-01,97,95,4,2,2,1,1,1,0,3,37.6,2,7,3,18,Yes,2025-04,26%,5%,No,0,77%,41%,25%,44%,28,0,6,0,1,0,1,2023-12,0.01,,1.9,21,14,2,1,No,Yes,No,19,Rarely,No,46%,Q2,2024_Q2
GAT074,Gatsibo Health Center 1,Gatsibo,Eastern,Health Center,-2.6385,30.6794,No,0,3,4,0,1,0,2,Yes,No,Yes,2024-06-01,90,86,6,2,4,2,2,2,0,2,38.3,3,8,4,12,Yes,2025-04,26%,5%,No,0,77%,41%,25%,44%,28,0,6,0,1,0,1,2023-12,0.01,,1.9,21,14,2,1,No,Yes,No,19,Rarely,No,46%,Q2,2024_Q2
GAT074,Gatsibo Health Center 1,Gatsibo,Eastern,Health Center,-2.6385,30.6794,No,0,3,4,0,1,0,2,Yes,No,Yes,2024-07-01,57,56,2,1,1,1,0,0,0,2,36.7,2,5,4,10,Yes,2025-04,26%,5%,No,0,77%,41%,25%,44%,28,0,6,0,1,0,1,2023-12,0.01,,1.9,21,14,2,1,No,Yes,No,19,Rarely,No,46%,Q3,2024_Q3
GAT074,Gatsibo Health Center 1,Gatsibo,Eastern,Health Center,-2.6385,30.6794,No,0,3,4,0,1,0,2,Yes,No,Yes,2024-08-01,59,56,2,0,3,0,0,0,0,2,36.8,1,6,1,7,Yes,2025-04,26%,5%,No,0,77%,41%,25%,44%,28,0,6,0,1,0,1,2023-12,0.01,,1.9,21,14,2,1,No,Yes,No,19,Rarely,No,46%,Q3,2024_Q3
GAT074,Gatsibo Health Center 1,Gatsibo,Eastern,Health Center,-2.6385,30.6794,No,0,3,4,0,1,0,2,Yes,No,Yes,2024-09-01,56,54,3,1,2,1,1,0,0,2,37.8,1,8,2,8,Yes,2025-04,26%,5%,No,0,77%,41%,25%,44%,28,0,6,0,1,0,1,2023-12,0.01,,1.9,21,14,2,1,No,Yes,No,19,Rarely,No,46%,Q3,2024_Q3
GAT074,Gatsibo Health Center 1,Gatsibo,Eastern,Health Center,-2.6385,30.6794,No,0,3,4,0,1,0,2,Yes,No,Yes,2024-10-01,82,80,4,1,2,1,1,1,0,2,36.9,1,7,4,15,Yes,2025-04,26%,5%,No,0,77%,41%,25%,44%,28,0,6,0,1,0,1,2023-12,0.01,,1.9,21,14,2,1,No,Yes,No,19,Rarely,No,46%,Q4,2024_Q4
GAT074,Gatsibo Health Center 1,Gatsibo,Eastern,Health Center,-2.6385,30.6794,No,0,3,4,0,1,0,2,Yes,No,Yes,2024-11-01,119,117,6,1,2,2,1,2,0,2,37.3,4,12,9,18,Yes,2025-04,26%,5%,No,0,77%,41%,25%,44%,28,0,6,0,1,0,1,2023-12,0.01,,1.9,21,14,2,1,No,Yes,No,19,Rarely,No,46%,Q4,2024_Q4
GAT075,Gatsibo Health Center 2,Gatsibo,Eastern,Provincial,-1.1249,30.5878,No,0,5,7,3,4,2,3,Yes,Yes,Yes,2024-01-01,271,266,7,1,5,2,2,1,0,3,36.8,9,37,11,30,Outdated,2022-10,84%,70%,No,2,81%,60%,45%,71%,35,2,13,3,2,0,2,2023-12,0.01,Full,2.1,34,39,8,5,No,Yes,Yes,14,Usually,No,60%,Q1,2024_Q1
GAT075,Gatsibo Health Center 2,Gatsibo,Eastern,Provincial,-1.1249,30.5878,No,0,5,7,3,4,2,3,Yes,Yes,Yes,2024-01-01,328,323,7,3,5,3,2,2,1,2,38.3,12,38,21,37,Outdated,2022-10,84%,70%,No,2,81%,60%,45%,71%,35,2,13,3,2,0,2,2023-12,0.01,Full,2.1,34,39,8,5,No,Yes,Yes,14,Usually,No,60%,Q1,2024_Q1
GAT075,Gatsibo Health Center 2,Gatsibo,Eastern,Provincial,-1.1249,30.5878,No,0,5,7,3,4,2,3,Yes,Yes,Yes,2024-03-01,306,301,8,3,5,3,3,3,0,2,38.3,7,24,20,48,Outdated,2022-10,84%,70%,No,2,81%,60%,45%,71%,35,2,13,3,2,0,2,2023-12,0.01,Full,2.1,34,39,8,5,No,Yes,Yes,14,Usually,No,60%,Q1,2024_Q1
GAT075,Gatsibo Health Center 2,Gatsibo,Eastern,Provincial,-1.1249,30.5878,No,0,5,7,3,4,2,3,Yes,Yes,Yes,2024-03-01,275,267,4,3,8,2,1,1,0,3,37.2,6,23,8,50,Outdated,2022-10,84%,70%,No,2,81%,60%,45%,71%,35,2,13,3,2,0,2,2023-12,0.01,Full,2.1,34,39,8,5,No,Yes,Yes,14,Usually,No,60%,Q1,2024_Q1
GAT075,Gatsibo Health Center 2,Gatsibo,Eastern,Provincial,-1.1249,30.5878,No,0,5,7,3,4,2,3,Yes,Yes,Yes,2024-04-01,311,298,9,3,13,3,3,2,1,3,37.2,7,27,15,31,Outdated,2022-10,84%,70%,No,2,81%,60%,45%,71%,35,2,13,3,2,0,2,2023-12,0.01,Full,2.1,34,39,8,5,No,Yes,Yes,14,Usually,No,60%,Q2,2024_Q2
GAT075,Gatsibo Health Center 2,Gatsibo,Eastern,Provincial,-1.1249,30.5878,No,0,5,7,3,4,2,3,Yes,Yes,Yes,2024-05-01,226,219,4,2,7,2,1,1,0,2,37.9,10,26,6,37,Outdated,2022-10,84%,70%,No,2,81%,60%,45%,71%,35,2,13,3,2,0,2,2023-12,0.01,Full,2.1,34,39,8,5,No,Yes,Yes,14,Usually,No,60%,Q2,2024_Q2
GAT075,Gatsibo Health Center 2,Gatsibo,Eastern,Provincial,-1.1249,30.5878,No,0,5,7,3,4,2,3,Yes,Yes,Yes,2024-06-01,314,309,5,3,5,2,2,2,1,1,36.6,7,43,21,61,Outdated,2022-10,84%,70%,No,2,81%,60%,45%,71%,35,2,13,3,2,0,2,2023-12,0.01,Full,2.1,34,39,8,5,No,Yes,Yes,14,Usually,No,60%,Q2,2024_Q2
GAT075,Gatsibo Health Center 2,Gatsibo,Eastern,Provincial,-1.1249,30.5878,No,0,5,7,3,4,2,3,Yes,Yes,Yes,2024-07-01,259,251,4,2,8,2,1,1,0,2,38.1,9,37,15,34,Outdated,2022-10,84%,70%,No,2,81%,60%,45%,71%,35,2,13,3,2,0,2,2023-12,0.01,Full,2.1,34,39,8,5,No,Yes,Yes,14,Usually,No,60%,Q3,2024_Q3
GAT075,Gatsibo Health Center 2,Gatsibo,Eastern,Provincial,-1.1249,30.5878,No,0,5,7,3,4,2,3,Yes,Yes,Yes,2024-08-01,348,339,8,3,9,3,3,2,1,2,36.9,7,46,15,45,Outdated,2022-10,84%,70%,No,2,81%,60%,45%,71%,35,2,13,3,2,0,2,2023-12,0.01,Full,2.1,34,39,8,5,No,Yes,Yes,14,Usually,No,60%,Q3,2024_Q3
GAT075,Gatsibo Health Center 2,Gatsibo,Eastern,Provincial,-1.1249,30.5878,No,0,5,7,3,4,2,3,Yes,Yes,Yes,2024-09-01,254,245,5,1,9,1,1,1,0,3,38.4,11,27,9,26,Outdated,2022-10,84%,70%,No,2,81%,60%,45%,71%,35,2,13,3,2,0,2,2023-12,0.01,Full,2.1,34,39,8,5,No,Yes,Yes,14,Usually,No,60%,Q3,2024_Q3
